season,race_name,fullname,numero_quali,tiempo_ms,tiempo_TD,tiempo_min_ms,tiempo_min_TD,diff_ms_with_1st_in_quali,diff_TD_with_1st_in_quali
2021,British Grand Prix,Pierre Gasly,1,87600.0,00:01:27.599,86751.0,0 days 00:01:26.751000,849.0,00:00:00.849
2021,British Grand Prix,Esteban Ocon,1,87415.0,00:01:27.415,86751.0,0 days 00:01:26.751000,664.0,00:00:00.664
2021,British Grand Prix,Antonio Giovinazzi,1,87595.0,00:01:27.594,86751.0,0 days 00:01:26.751000,844.0,00:00:00.844
2021,British Grand Prix,Lance Stroll,1,88017.0,00:01:28.016,86751.0,0 days 00:01:26.751000,1266.0,00:00:01.266
2021,British Grand Prix,Yuki Tsunoda,1,88043.0,00:01:28.043,86751.0,0 days 00:01:26.751000,1292.0,00:00:01.292
2021,British Grand Prix,Kimi Räikkönen,1,88062.0,00:01:28.061,86751.0,0 days 00:01:26.751000,1311.0,00:00:01.310
2021,British Grand Prix,Nicholas Latifi,1,88254.0,00:01:28.254,86751.0,0 days 00:01:26.751000,1503.0,00:00:01.503
2021,British Grand Prix,Mick Schumacher,1,88738.0,00:01:28.737,86751.0,0 days 00:01:26.751000,1987.0,00:00:01.987
2021,British Grand Prix,Nikita Mazepin,1,89051.0,00:01:29.051,86751.0,0 days 00:01:26.751000,2300.0,00:00:02.299
2021,Hungarian Grand Prix,Lewis Hamilton,1,76424.0,00:01:16.424,76214.0,0 days 00:01:16.214000,210.0,00:00:00.210
2021,Hungarian Grand Prix,Valtteri Bottas,1,76569.0,00:01:16.569,76214.0,0 days 00:01:16.214000,355.0,00:00:00.355
2021,Hungarian Grand Prix,Max Verstappen,1,76214.0,00:01:16.213,76214.0,0 days 00:01:16.214000,0.0,00:00:00.000
2021,Hungarian Grand Prix,Sergio Pérez,1,77233.0,00:01:17.233,76214.0,0 days 00:01:16.214000,1019.0,00:00:01.018
2021,Hungarian Grand Prix,Pierre Gasly,1,76874.0,00:01:16.873,76214.0,0 days 00:01:16.214000,660.0,00:00:00.660
2021,Hungarian Grand Prix,Lando Norris,1,77081.0,00:01:17.081,76214.0,0 days 00:01:16.214000,867.0,00:00:00.867
2021,Hungarian Grand Prix,Charles Leclerc,1,77084.0,00:01:17.084,76214.0,0 days 00:01:16.214000,870.0,00:00:00.870
2021,Hungarian Grand Prix,Esteban Ocon,1,77367.0,00:01:17.367,76214.0,0 days 00:01:16.214000,1153.0,00:00:01.153
2021,Hungarian Grand Prix,Fernando Alonso,1,77123.0,00:01:17.123,76214.0,0 days 00:01:16.214000,909.0,00:00:00.909
2021,Hungarian Grand Prix,Sebastian Vettel,1,77105.0,00:01:17.105,76214.0,0 days 00:01:16.214000,891.0,00:00:00.891
2021,Hungarian Grand Prix,Daniel Ricciardo,1,77664.0,00:01:17.664,76214.0,0 days 00:01:16.214000,1450.0,00:00:01.449
2021,Hungarian Grand Prix,Lance Stroll,1,77038.0,00:01:17.037,76214.0,0 days 00:01:16.214000,824.0,00:00:00.824
2021,Hungarian Grand Prix,Kimi Räikkönen,1,77553.0,00:01:17.552,76214.0,0 days 00:01:16.214000,1339.0,00:00:01.338
2021,Hungarian Grand Prix,Antonio Giovinazzi,1,77776.0,00:01:17.775,76214.0,0 days 00:01:16.214000,1562.0,00:00:01.562
2021,Hungarian Grand Prix,Carlos Sainz,1,76649.0,00:01:16.649,76214.0,0 days 00:01:16.214000,435.0,00:00:00.435
2021,Hungarian Grand Prix,Yuki Tsunoda,1,77919.0,00:01:17.918,76214.0,0 days 00:01:16.214000,1705.0,00:00:01.705
2021,Hungarian Grand Prix,George Russell,1,77944.0,00:01:17.944,76214.0,0 days 00:01:16.214000,1730.0,00:00:01.730
2021,Hungarian Grand Prix,Nicholas Latifi,1,78036.0,00:01:18.036,76214.0,0 days 00:01:16.214000,1822.0,00:00:01.822
2021,Hungarian Grand Prix,Nikita Mazepin,1,78922.0,00:01:18.921,76214.0,0 days 00:01:16.214000,2708.0,00:00:02.708
2021,Hungarian Grand Prix,Mick Schumacher,1,,,76214.0,0 days 00:01:16.214000,,
2021,Belgian Grand Prix,Max Verstappen,1,118717.0,00:01:58.716,118301.0,0 days 00:01:58.301000,416.0,00:00:00.416
2021,Belgian Grand Prix,George Russell,1,119864.0,00:01:59.864,118301.0,0 days 00:01:58.301000,1563.0,00:00:01.563
2021,Belgian Grand Prix,Lewis Hamilton,1,119218.0,00:01:59.218,118301.0,0 days 00:01:58.301000,917.0,00:00:00.917
2021,Belgian Grand Prix,Daniel Ricciardo,1,121583.0,00:02:01.582,118301.0,0 days 00:01:58.301000,3282.0,00:00:03.282
2021,Belgian Grand Prix,Sebastian Vettel,1,120175.0,00:02:00.174,118301.0,0 days 00:01:58.301000,1874.0,00:00:01.874
2021,Belgian Grand Prix,Pierre Gasly,1,120387.0,00:02:00.387,118301.0,0 days 00:01:58.301000,2086.0,00:00:02.085
2021,Belgian Grand Prix,Sergio Pérez,1,119334.0,00:01:59.334,118301.0,0 days 00:01:58.301000,1033.0,00:00:01.032
2021,Belgian Grand Prix,Valtteri Bottas,1,119870.0,00:01:59.870,118301.0,0 days 00:01:58.301000,1569.0,00:00:01.569
2021,Belgian Grand Prix,Esteban Ocon,1,121824.0,00:02:01.823,118301.0,0 days 00:01:58.301000,3523.0,00:00:03.523
2021,Belgian Grand Prix,Lando Norris,1,118301.0,00:01:58.301,118301.0,0 days 00:01:58.301000,0.0,00:00:00.000
2021,Belgian Grand Prix,Charles Leclerc,1,120728.0,00:02:00.727,118301.0,0 days 00:01:58.301000,2427.0,00:00:02.427
2021,Belgian Grand Prix,Nicholas Latifi,1,120966.0,00:02:00.965,118301.0,0 days 00:01:58.301000,2665.0,00:00:02.665
2021,Belgian Grand Prix,Carlos Sainz,1,121184.0,00:02:01.183,118301.0,0 days 00:01:58.301000,2883.0,00:00:02.883
2021,Belgian Grand Prix,Fernando Alonso,1,121653.0,00:02:01.653,118301.0,0 days 00:01:58.301000,3352.0,00:00:03.351
2021,Belgian Grand Prix,Lance Stroll,1,121597.0,00:02:01.596,118301.0,0 days 00:01:58.301000,3296.0,00:00:03.295
2021,Belgian Grand Prix,Antonio Giovinazzi,1,122306.0,00:02:02.305,118301.0,0 days 00:01:58.301000,4005.0,00:00:04.004
2021,Belgian Grand Prix,Yuki Tsunoda,1,122413.0,00:02:02.412,118301.0,0 days 00:01:58.301000,4112.0,00:00:04.112
2021,Belgian Grand Prix,Mick Schumacher,1,123973.0,00:02:03.972,118301.0,0 days 00:01:58.301000,5672.0,00:00:05.671
2021,Belgian Grand Prix,Kimi Räikkönen,1,124452.0,00:02:04.451,118301.0,0 days 00:01:58.301000,6151.0,00:00:06.150
2021,Belgian Grand Prix,Nikita Mazepin,1,124939.0,00:02:04.938,118301.0,0 days 00:01:58.301000,6638.0,00:00:06.637
2021,Dutch Grand Prix,Max Verstappen,1,70036.0,00:01:10.036,69829.0,0 days 00:01:09.829000,207.0,00:00:00.207
2021,Dutch Grand Prix,Lewis Hamilton,1,70114.0,00:01:10.114,69829.0,0 days 00:01:09.829000,285.0,00:00:00.285
2021,Dutch Grand Prix,Valtteri Bottas,1,70219.0,00:01:10.218,69829.0,0 days 00:01:09.829000,390.0,00:00:00.390
2021,Dutch Grand Prix,Pierre Gasly,1,70274.0,00:01:10.274,69829.0,0 days 00:01:09.829000,445.0,00:00:00.445
2021,Dutch Grand Prix,Charles Leclerc,1,69829.0,00:01:09.828,69829.0,0 days 00:01:09.829000,0.0,00:00:00.000
2021,Dutch Grand Prix,Carlos Sainz,1,70022.0,00:01:10.022,69829.0,0 days 00:01:09.829000,193.0,00:00:00.193
2021,Dutch Grand Prix,Antonio Giovinazzi,1,70050.0,00:01:10.049,69829.0,0 days 00:01:09.829000,221.0,00:00:00.221
2021,Dutch Grand Prix,Esteban Ocon,1,70179.0,00:01:10.179,69829.0,0 days 00:01:09.829000,350.0,00:00:00.350
2021,Dutch Grand Prix,Fernando Alonso,1,70435.0,00:01:10.435,69829.0,0 days 00:01:09.829000,606.0,00:00:00.606
2021,Dutch Grand Prix,Daniel Ricciardo,1,70255.0,00:01:10.254,69829.0,0 days 00:01:09.829000,426.0,00:00:00.426
2021,Dutch Grand Prix,George Russell,1,70382.0,00:01:10.382,69829.0,0 days 00:01:09.829000,553.0,00:00:00.553
2021,Dutch Grand Prix,Lance Stroll,1,70438.0,00:01:10.438,69829.0,0 days 00:01:09.829000,609.0,00:00:00.609
2021,Dutch Grand Prix,Lando Norris,1,70489.0,00:01:10.489,69829.0,0 days 00:01:09.829000,660.0,00:00:00.660
2021,Dutch Grand Prix,Nicholas Latifi,1,70093.0,00:01:10.093,69829.0,0 days 00:01:09.829000,264.0,00:00:00.264
2021,Dutch Grand Prix,Yuki Tsunoda,1,70462.0,00:01:10.462,69829.0,0 days 00:01:09.829000,633.0,00:00:00.633
2021,Dutch Grand Prix,Sergio Pérez,1,70530.0,00:01:10.530,69829.0,0 days 00:01:09.829000,701.0,00:00:00.701
2021,Dutch Grand Prix,Sebastian Vettel,1,70731.0,00:01:10.730,69829.0,0 days 00:01:09.829000,902.0,00:00:00.902
2021,Dutch Grand Prix,Robert Kubica,1,71301.0,00:01:11.301,69829.0,0 days 00:01:09.829000,1472.0,00:00:01.472
2021,Dutch Grand Prix,Mick Schumacher,1,71387.0,00:01:11.387,69829.0,0 days 00:01:09.829000,1558.0,00:00:01.558
2021,Dutch Grand Prix,Nikita Mazepin,1,71875.0,00:01:11.875,69829.0,0 days 00:01:09.829000,2046.0,00:00:02.045
2021,Italian Grand Prix,Valtteri Bottas,1,80685.0,00:01:20.685,80543.0,0 days 00:01:20.543000,142.0,00:00:00.142
2021,Italian Grand Prix,Lewis Hamilton,1,80543.0,00:01:20.543,80543.0,0 days 00:01:20.543000,0.0,00:00:00.000
2021,Italian Grand Prix,Max Verstappen,1,81035.0,00:01:21.034,80543.0,0 days 00:01:20.543000,492.0,00:00:00.492
2021,Italian Grand Prix,Lando Norris,1,80916.0,00:01:20.915,80543.0,0 days 00:01:20.543000,373.0,00:00:00.373
2021,Italian Grand Prix,Daniel Ricciardo,1,81292.0,00:01:21.292,80543.0,0 days 00:01:20.543000,749.0,00:00:00.749
2021,Italian Grand Prix,Pierre Gasly,1,81440.0,00:01:21.439,80543.0,0 days 00:01:20.543000,897.0,00:00:00.897
2021,Italian Grand Prix,Carlos Sainz,1,81118.0,00:01:21.117,80543.0,0 days 00:01:20.543000,575.0,00:00:00.575
2021,Italian Grand Prix,Charles Leclerc,1,81219.0,00:01:21.218,80543.0,0 days 00:01:20.543000,676.0,00:00:00.676
2021,Italian Grand Prix,Sergio Pérez,1,81308.0,00:01:21.308,80543.0,0 days 00:01:20.543000,765.0,00:00:00.765
2021,Italian Grand Prix,Antonio Giovinazzi,1,81197.0,00:01:21.197,80543.0,0 days 00:01:20.543000,654.0,00:00:00.654
2021,Italian Grand Prix,Sebastian Vettel,1,81394.0,00:01:21.394,80543.0,0 days 00:01:20.543000,851.0,00:00:00.851
2021,Italian Grand Prix,Lance Stroll,1,81415.0,00:01:21.415,80543.0,0 days 00:01:20.543000,872.0,00:00:00.872
2021,Italian Grand Prix,Fernando Alonso,1,81487.0,00:01:21.486,80543.0,0 days 00:01:20.543000,944.0,00:00:00.944
2021,Italian Grand Prix,Esteban Ocon,1,81500.0,00:01:21.500,80543.0,0 days 00:01:20.543000,957.0,00:00:00.957
2021,Italian Grand Prix,George Russell,1,81890.0,00:01:21.890,80543.0,0 days 00:01:20.543000,1347.0,00:00:01.347
2021,Italian Grand Prix,Nicholas Latifi,1,81925.0,00:01:21.924,80543.0,0 days 00:01:20.543000,1382.0,00:00:01.382
2021,Italian Grand Prix,Yuki Tsunoda,1,81973.0,00:01:21.972,80543.0,0 days 00:01:20.543000,1430.0,00:00:01.429
2021,Italian Grand Prix,Mick Schumacher,1,82248.0,00:01:22.248,80543.0,0 days 00:01:20.543000,1705.0,00:00:01.705
2021,Italian Grand Prix,Robert Kubica,1,82530.0,00:01:22.530,80543.0,0 days 00:01:20.543000,1987.0,00:00:01.987
2021,Italian Grand Prix,Nikita Mazepin,1,82716.0,00:01:22.715,80543.0,0 days 00:01:20.543000,2173.0,00:00:02.173
2021,Russian Grand Prix,Lando Norris,1,107238.0,00:01:47.237,105992.0,0 days 00:01:45.992000,1246.0,00:00:01.246
2021,Russian Grand Prix,Carlos Sainz,1,107924.0,00:01:47.924,105992.0,0 days 00:01:45.992000,1932.0,00:00:01.931
2021,Russian Grand Prix,George Russell,1,108303.0,00:01:48.302,105992.0,0 days 00:01:45.992000,2311.0,00:00:02.310
2021,Russian Grand Prix,Lewis Hamilton,1,105992.0,00:01:45.992,105992.0,0 days 00:01:45.992000,0.0,00:00:00.000
2021,Russian Grand Prix,Daniel Ricciardo,1,108345.0,00:01:48.344,105992.0,0 days 00:01:45.992000,2353.0,00:00:02.352
2021,Russian Grand Prix,Fernando Alonso,1,107877.0,00:01:47.876,105992.0,0 days 00:01:45.992000,1885.0,00:00:01.885
2021,Russian Grand Prix,Valtteri Bottas,1,106396.0,00:01:46.396,105992.0,0 days 00:01:45.992000,404.0,00:00:00.404
2021,Russian Grand Prix,Lance Stroll,1,108322.0,00:01:48.322,105992.0,0 days 00:01:45.992000,2330.0,00:00:02.330
2021,Russian Grand Prix,Sergio Pérez,1,106455.0,00:01:46.454,105992.0,0 days 00:01:45.992000,463.0,00:00:00.463
2021,Russian Grand Prix,Esteban Ocon,1,108099.0,00:01:48.099,105992.0,0 days 00:01:45.992000,2107.0,00:00:02.107
2021,Russian Grand Prix,Sebastian Vettel,1,107205.0,00:01:47.204,105992.0,0 days 00:01:45.992000,1213.0,00:00:01.213
2021,Russian Grand Prix,Pierre Gasly,1,107828.0,00:01:47.828,105992.0,0 days 00:01:45.992000,1836.0,00:00:01.835
2021,Russian Grand Prix,Yuki Tsunoda,1,108854.0,00:01:48.853,105992.0,0 days 00:01:45.992000,2862.0,00:00:02.862
2021,Russian Grand Prix,Nicholas Latifi,1,108252.0,00:01:48.251,105992.0,0 days 00:01:45.992000,2260.0,00:00:02.259
2021,Russian Grand Prix,Charles Leclerc,1,108470.0,00:01:48.469,105992.0,0 days 00:01:45.992000,2478.0,00:00:02.477
2021,Russian Grand Prix,Kimi Räikkönen,1,109586.0,00:01:49.585,105992.0,0 days 00:01:45.992000,3594.0,00:00:03.593
2021,Russian Grand Prix,Mick Schumacher,1,109830.0,00:01:49.829,105992.0,0 days 00:01:45.992000,3838.0,00:00:03.838
2021,Russian Grand Prix,Antonio Giovinazzi,1,111023.0,00:01:51.022,105992.0,0 days 00:01:45.992000,5031.0,00:00:05.030
2021,Russian Grand Prix,Nikita Mazepin,1,113764.0,00:01:53.763,105992.0,0 days 00:01:45.992000,7772.0,00:00:07.772
2021,Russian Grand Prix,Max Verstappen,1,,,105992.0,0 days 00:01:45.992000,,
2021,Turkish Grand Prix,Lewis Hamilton,1,84585.0,00:01:24.584,84585.0,0 days 00:01:24.585000,0.0,00:00:00.000
2021,Turkish Grand Prix,Valtteri Bottas,1,85047.0,00:01:25.046,84585.0,0 days 00:01:24.585000,462.0,00:00:00.462
2021,Turkish Grand Prix,Max Verstappen,1,84592.0,00:01:24.591,84585.0,0 days 00:01:24.585000,7.0,00:00:00.007
2021,Turkish Grand Prix,Charles Leclerc,1,84869.0,00:01:24.868,84585.0,0 days 00:01:24.585000,284.0,00:00:00.284
2021,Turkish Grand Prix,Pierre Gasly,1,84704.0,00:01:24.703,84585.0,0 days 00:01:24.585000,119.0,00:00:00.119
2021,Turkish Grand Prix,Fernando Alonso,1,85174.0,00:01:25.174,84585.0,0 days 00:01:24.585000,589.0,00:00:00.589
2021,Turkish Grand Prix,Sergio Pérez,1,84963.0,00:01:24.962,84585.0,0 days 00:01:24.585000,378.0,00:00:00.378
2021,Turkish Grand Prix,Lando Norris,1,85138.0,00:01:25.138,84585.0,0 days 00:01:24.585000,553.0,00:00:00.553
2021,Turkish Grand Prix,Lance Stroll,1,85511.0,00:01:25.510,84585.0,0 days 00:01:24.585000,926.0,00:00:00.926
2021,Turkish Grand Prix,Yuki Tsunoda,1,85409.0,00:01:25.409,84585.0,0 days 00:01:24.585000,824.0,00:00:00.824
2021,Turkish Grand Prix,Sebastian Vettel,1,85787.0,00:01:25.787,84585.0,0 days 00:01:24.585000,1202.0,00:00:01.201
2021,Turkish Grand Prix,Esteban Ocon,1,85422.0,00:01:25.421,84585.0,0 days 00:01:24.585000,837.0,00:00:00.837
2021,Turkish Grand Prix,George Russell,1,85417.0,00:01:25.417,84585.0,0 days 00:01:24.585000,832.0,00:00:00.832
2021,Turkish Grand Prix,Mick Schumacher,1,85555.0,00:01:25.555,84585.0,0 days 00:01:24.585000,970.0,00:00:00.970
2021,Turkish Grand Prix,Carlos Sainz,1,85177.0,00:01:25.177,84585.0,0 days 00:01:24.585000,592.0,00:00:00.592
2021,Turkish Grand Prix,Daniel Ricciardo,1,85881.0,00:01:25.881,84585.0,0 days 00:01:24.585000,1296.0,00:00:01.296
2021,Turkish Grand Prix,Nicholas Latifi,1,86086.0,00:01:26.085,84585.0,0 days 00:01:24.585000,1501.0,00:00:01.500
2021,Turkish Grand Prix,Antonio Giovinazzi,1,86430.0,00:01:26.430,84585.0,0 days 00:01:24.585000,1845.0,00:00:01.845
2021,Turkish Grand Prix,Kimi Räikkönen,1,87525.0,00:01:27.525,84585.0,0 days 00:01:24.585000,2940.0,00:00:02.940
2021,Turkish Grand Prix,Nikita Mazepin,1,88449.0,00:01:28.448,84585.0,0 days 00:01:24.585000,3864.0,00:00:03.863
2021,United States Grand Prix,Max Verstappen,1,94352.0,00:01:34.352,94153.0,0 days 00:01:34.153000,199.0,00:00:00.199
2021,United States Grand Prix,Lewis Hamilton,1,94579.0,00:01:34.578,94153.0,0 days 00:01:34.153000,426.0,00:00:00.426
2021,United States Grand Prix,Sergio Pérez,1,94369.0,00:01:34.368,94153.0,0 days 00:01:34.153000,216.0,00:00:00.216
2021,United States Grand Prix,Valtteri Bottas,1,94590.0,00:01:34.590,94153.0,0 days 00:01:34.153000,437.0,00:00:00.437
2021,United States Grand Prix,Charles Leclerc,1,94153.0,00:01:34.153,94153.0,0 days 00:01:34.153000,0.0,00:00:00.000
2021,United States Grand Prix,Carlos Sainz,1,94558.0,00:01:34.558,94153.0,0 days 00:01:34.153000,405.0,00:00:00.405
2021,United States Grand Prix,Daniel Ricciardo,1,94407.0,00:01:34.406,94153.0,0 days 00:01:34.153000,254.0,00:00:00.254
2021,United States Grand Prix,Lando Norris,1,94551.0,00:01:34.551,94153.0,0 days 00:01:34.153000,398.0,00:00:00.398
2021,United States Grand Prix,Pierre Gasly,1,94567.0,00:01:34.566,94153.0,0 days 00:01:34.153000,414.0,00:00:00.414
2021,United States Grand Prix,Yuki Tsunoda,1,95360.0,00:01:35.359,94153.0,0 days 00:01:34.153000,1207.0,00:00:01.207
2021,United States Grand Prix,Esteban Ocon,1,95747.0,00:01:35.746,94153.0,0 days 00:01:34.153000,1594.0,00:00:01.593
2021,United States Grand Prix,Sebastian Vettel,1,95281.0,00:01:35.281,94153.0,0 days 00:01:34.153000,1128.0,00:00:01.128
2021,United States Grand Prix,Antonio Giovinazzi,1,95920.0,00:01:35.920,94153.0,0 days 00:01:34.153000,1767.0,00:00:01.766
2021,United States Grand Prix,Fernando Alonso,1,95756.0,00:01:35.756,94153.0,0 days 00:01:34.153000,1603.0,00:00:01.603
2021,United States Grand Prix,George Russell,1,95746.0,00:01:35.745,94153.0,0 days 00:01:34.153000,1593.0,00:00:01.593
2021,United States Grand Prix,Lance Stroll,1,95983.0,00:01:35.983,94153.0,0 days 00:01:34.153000,1830.0,00:00:01.830
2021,United States Grand Prix,Nicholas Latifi,1,95995.0,00:01:35.995,94153.0,0 days 00:01:34.153000,1842.0,00:00:01.842
2021,United States Grand Prix,Kimi Räikkönen,1,96311.0,00:01:36.311,94153.0,0 days 00:01:34.153000,2158.0,00:00:02.157
2021,United States Grand Prix,Mick Schumacher,1,96499.0,00:01:36.498,94153.0,0 days 00:01:34.153000,2346.0,00:00:02.346
2021,United States Grand Prix,Nikita Mazepin,1,96796.0,00:01:36.796,94153.0,0 days 00:01:34.153000,2643.0,00:00:02.642
2021,Mexico City Grand Prix,Valtteri Bottas,1,76727.0,00:01:16.727,76727.0,0 days 00:01:16.727000,0.0,00:00:00.000
2021,Mexico City Grand Prix,Lewis Hamilton,1,77207.0,00:01:17.206,76727.0,0 days 00:01:16.727000,480.0,00:00:00.480
2021,Mexico City Grand Prix,Max Verstappen,1,76788.0,00:01:16.787,76727.0,0 days 00:01:16.727000,61.0,00:00:00.061
2021,Mexico City Grand Prix,Sergio Pérez,1,77003.0,00:01:17.003,76727.0,0 days 00:01:16.727000,276.0,00:00:00.276
2021,Mexico City Grand Prix,Pierre Gasly,1,76908.0,00:01:16.908,76727.0,0 days 00:01:16.727000,181.0,00:00:00.181
2021,Mexico City Grand Prix,Carlos Sainz,1,77517.0,00:01:17.516,76727.0,0 days 00:01:16.727000,790.0,00:00:00.790
2021,Mexico City Grand Prix,Daniel Ricciardo,1,77719.0,00:01:17.718,76727.0,0 days 00:01:16.727000,992.0,00:00:00.992
2021,Mexico City Grand Prix,Charles Leclerc,1,76748.0,00:01:16.748,76727.0,0 days 00:01:16.727000,21.0,00:00:00.021
2021,Mexico City Grand Prix,Yuki Tsunoda,1,77330.0,00:01:17.329,76727.0,0 days 00:01:16.727000,603.0,00:00:00.603
2021,Mexico City Grand Prix,Lando Norris,1,77569.0,00:01:17.569,76727.0,0 days 00:01:16.727000,842.0,00:00:00.842
2021,Mexico City Grand Prix,Sebastian Vettel,1,77502.0,00:01:17.501,76727.0,0 days 00:01:16.727000,775.0,00:00:00.775
2021,Mexico City Grand Prix,Kimi Räikkönen,1,77606.0,00:01:17.605,76727.0,0 days 00:01:16.727000,879.0,00:00:00.879
2021,Mexico City Grand Prix,George Russell,1,77958.0,00:01:17.957,76727.0,0 days 00:01:16.727000,1231.0,00:00:01.231
2021,Mexico City Grand Prix,Antonio Giovinazzi,1,77897.0,00:01:17.897,76727.0,0 days 00:01:16.727000,1170.0,00:00:01.169
2021,Mexico City Grand Prix,Esteban Ocon,1,78126.0,00:01:18.126,76727.0,0 days 00:01:16.727000,1399.0,00:00:01.399
2021,Mexico City Grand Prix,Fernando Alonso,1,78452.0,00:01:18.451,76727.0,0 days 00:01:16.727000,1725.0,00:00:01.725
2021,Mexico City Grand Prix,Nicholas Latifi,1,78756.0,00:01:18.756,76727.0,0 days 00:01:16.727000,2029.0,00:00:02.028
2021,Mexico City Grand Prix,Mick Schumacher,1,78858.0,00:01:18.858,76727.0,0 days 00:01:16.727000,2131.0,00:00:02.131
2021,Mexico City Grand Prix,Nikita Mazepin,1,79303.0,00:01:19.302,76727.0,0 days 00:01:16.727000,2576.0,00:00:02.576
2021,Mexico City Grand Prix,Lance Stroll,1,80873.0,00:01:20.873,76727.0,0 days 00:01:16.727000,4146.0,00:00:04.145
2021,São Paulo Grand Prix,Lewis Hamilton,1,68733.0,00:01:08.733,68733.0,0 days 00:01:08.733000,0.0,00:00:00.000
2021,São Paulo Grand Prix,Max Verstappen,1,69329.0,00:01:09.328,68733.0,0 days 00:01:08.733000,596.0,00:00:00.596
2021,São Paulo Grand Prix,Valtteri Bottas,1,69040.0,00:01:09.040,68733.0,0 days 00:01:08.733000,307.0,00:00:00.307
2021,São Paulo Grand Prix,Sergio Pérez,1,69172.0,00:01:09.171,68733.0,0 days 00:01:08.733000,439.0,00:00:00.439
2021,São Paulo Grand Prix,Pierre Gasly,1,69347.0,00:01:09.346,68733.0,0 days 00:01:08.733000,614.0,00:00:00.614
2021,São Paulo Grand Prix,Carlos Sainz,1,69046.0,00:01:09.046,68733.0,0 days 00:01:08.733000,313.0,00:00:00.313
2021,São Paulo Grand Prix,Charles Leclerc,1,69155.0,00:01:09.155,68733.0,0 days 00:01:08.733000,422.0,00:00:00.422
2021,São Paulo Grand Prix,Lando Norris,1,69365.0,00:01:09.364,68733.0,0 days 00:01:08.733000,632.0,00:00:00.632
2021,São Paulo Grand Prix,Daniel Ricciardo,1,69374.0,00:01:09.373,68733.0,0 days 00:01:08.733000,641.0,00:00:00.641
2021,São Paulo Grand Prix,Fernando Alonso,1,69391.0,00:01:09.391,68733.0,0 days 00:01:08.733000,658.0,00:00:00.658
2021,São Paulo Grand Prix,Esteban Ocon,1,69430.0,00:01:09.430,68733.0,0 days 00:01:08.733000,697.0,00:00:00.697
2021,São Paulo Grand Prix,Sebastian Vettel,1,69451.0,00:01:09.450,68733.0,0 days 00:01:08.733000,718.0,00:00:00.718
2021,São Paulo Grand Prix,Yuki Tsunoda,1,69350.0,00:01:09.349,68733.0,0 days 00:01:08.733000,617.0,00:00:00.617
2021,São Paulo Grand Prix,Kimi Räikkönen,1,69598.0,00:01:09.597,68733.0,0 days 00:01:08.733000,865.0,00:00:00.865
2021,São Paulo Grand Prix,Antonio Giovinazzi,1,69342.0,00:01:09.341,68733.0,0 days 00:01:08.733000,609.0,00:00:00.609
2021,São Paulo Grand Prix,Lance Stroll,1,69663.0,00:01:09.662,68733.0,0 days 00:01:08.733000,930.0,00:00:00.930
2021,São Paulo Grand Prix,Nicholas Latifi,1,69897.0,00:01:09.897,68733.0,0 days 00:01:08.733000,1164.0,00:00:01.163
2021,São Paulo Grand Prix,George Russell,1,69953.0,00:01:09.953,68733.0,0 days 00:01:08.733000,1220.0,00:00:01.219
2021,São Paulo Grand Prix,Mick Schumacher,1,70329.0,00:01:10.328,68733.0,0 days 00:01:08.733000,1596.0,00:00:01.596
2021,São Paulo Grand Prix,Nikita Mazepin,1,70589.0,00:01:10.588,68733.0,0 days 00:01:08.733000,1856.0,00:00:01.855
2021,Qatar Grand Prix,Lewis Hamilton,1,81901.0,00:01:21.900,81901.0,0 days 00:01:21.901000,0.0,00:00:00.000
2021,Qatar Grand Prix,Max Verstappen,1,81996.0,00:01:21.995,81901.0,0 days 00:01:21.901000,95.0,00:00:00.095
2021,Qatar Grand Prix,Valtteri Bottas,1,82016.0,00:01:22.016,81901.0,0 days 00:01:21.901000,115.0,00:00:00.115
2021,Qatar Grand Prix,Pierre Gasly,1,82535.0,00:01:22.534,81901.0,0 days 00:01:21.901000,634.0,00:00:00.634
2021,Qatar Grand Prix,Fernando Alonso,1,82422.0,00:01:22.421,81901.0,0 days 00:01:21.901000,521.0,00:00:00.521
2021,Qatar Grand Prix,Lando Norris,1,82839.0,00:01:22.838,81901.0,0 days 00:01:21.901000,938.0,00:00:00.938
2021,Qatar Grand Prix,Carlos Sainz,1,82304.0,00:01:22.304,81901.0,0 days 00:01:21.901000,403.0,00:00:00.403
2021,Qatar Grand Prix,Yuki Tsunoda,1,82458.0,00:01:22.457,81901.0,0 days 00:01:21.901000,557.0,00:00:00.557
2021,Qatar Grand Prix,Esteban Ocon,1,82565.0,00:01:22.564,81901.0,0 days 00:01:21.901000,664.0,00:00:00.664
2021,Qatar Grand Prix,Sebastian Vettel,1,82549.0,00:01:22.549,81901.0,0 days 00:01:21.901000,648.0,00:00:00.648
2021,Qatar Grand Prix,Sergio Pérez,1,82398.0,00:01:22.397,81901.0,0 days 00:01:21.901000,497.0,00:00:00.497
2021,Qatar Grand Prix,Lance Stroll,1,82551.0,00:01:22.551,81901.0,0 days 00:01:21.901000,650.0,00:00:00.650
2021,Qatar Grand Prix,Charles Leclerc,1,82742.0,00:01:22.742,81901.0,0 days 00:01:21.901000,841.0,00:00:00.841
2021,Qatar Grand Prix,Daniel Ricciardo,1,82688.0,00:01:22.688,81901.0,0 days 00:01:21.901000,787.0,00:00:00.787
