season,race_name,fullname,numero_quali,tiempo_ms
2023,Belgian Grand Prix,Lando Norris,2,112252.0
2023,Belgian Grand Prix,Lando Norris,3,107669.0
2023,Belgian Grand Prix,Lewis Hamilton,1,118563.0
2023,Belgian Grand Prix,Lewis Hamilton,2,112345.0
2023,Belgian Grand Prix,Lewis Hamilton,3,107087.0
2023,Belgian Grand Prix,Logan Sargeant,1,121535.0
2023,Belgian Grand Prix,Logan Sargeant,2,0.0
2023,Belgian Grand Prix,Logan Sargeant,3,0.0
2023,Belgian Grand Prix,Max Verstappen,1,118515.0
2023,Belgian Grand Prix,Max Verstappen,2,112784.0
2023,Belgian Grand Prix,Max Verstappen,3,106168.0
2023,Belgian Grand Prix,Nico Hülkenberg,1,123166.0
2023,Belgian Grand Prix,Nico Hülkenberg,2,0.0
2023,Belgian Grand Prix,Nico Hülkenberg,3,0.0
2023,Belgian Grand Prix,Oscar Piastri,1,118872.0
2023,Belgian Grand Prix,Oscar Piastri,2,111534.0
2023,Belgian Grand Prix,Oscar Piastri,3,107365.0
2023,Belgian Grand Prix,Pierre Gasly,1,119511.0
2023,Belgian Grand Prix,Pierre Gasly,2,113671.0
2023,Belgian Grand Prix,Pierre Gasly,3,0.0
2023,Belgian Grand Prix,Sergio Pérez,1,118899.0
2023,Belgian Grand Prix,Sergio Pérez,2,112353.0
2023,Belgian Grand Prix,Sergio Pérez,3,107045.0
2023,Belgian Grand Prix,Valtteri Bottas,1,119484.0
2023,Belgian Grand Prix,Valtteri Bottas,2,114694.0
2023,Belgian Grand Prix,Valtteri Bottas,3,0.0
2023,Belgian Grand Prix,Yuki Tsunoda,1,119044.0
2023,Belgian Grand Prix,Yuki Tsunoda,2,113148.0
2023,Belgian Grand Prix,Yuki Tsunoda,3,0.0
2023,British Grand Prix,Alexander Albon,1,89466.0
2023,British Grand Prix,Alexander Albon,2,88067.0
2023,British Grand Prix,Alexander Albon,3,87530.0
2023,British Grand Prix,Carlos Sainz,1,89865.0
2023,British Grand Prix,Carlos Sainz,2,88265.0
2023,British Grand Prix,Carlos Sainz,3,87148.0
2023,British Grand Prix,Charles Leclerc,1,89143.0
2023,British Grand Prix,Charles Leclerc,2,88361.0
2023,British Grand Prix,Charles Leclerc,3,87136.0
2023,British Grand Prix,Esteban Ocon,1,89700.0
2023,British Grand Prix,Esteban Ocon,2,88956.0
2023,British Grand Prix,Esteban Ocon,3,0.0
2023,British Grand Prix,Fernando Alonso,1,89949.0
2023,British Grand Prix,Fernando Alonso,2,88368.0
2023,British Grand Prix,Fernando Alonso,3,87659.0
2023,British Grand Prix,George Russell,1,89412.0
2023,British Grand Prix,George Russell,2,88782.0
2023,British Grand Prix,George Russell,3,87155.0
2023,British Grand Prix,Guanyu Zhou,1,90123.0
2023,British Grand Prix,Guanyu Zhou,2,0.0
2023,British Grand Prix,Guanyu Zhou,3,0.0
2023,British Grand Prix,Kevin Magnussen,1,92378.0
2023,British Grand Prix,Kevin Magnussen,2,0.0
2023,British Grand Prix,Kevin Magnussen,3,0.0
2023,British Grand Prix,Lance Stroll,1,89448.0
2023,British Grand Prix,Lance Stroll,2,88935.0
2023,British Grand Prix,Lance Stroll,3,0.0
2023,British Grand Prix,Lando Norris,1,88917.0
2023,British Grand Prix,Lando Norris,2,88042.0
2023,British Grand Prix,Lando Norris,3,86961.0
2023,British Grand Prix,Lewis Hamilton,1,89415.0
2023,British Grand Prix,Lewis Hamilton,2,88545.0
2023,British Grand Prix,Lewis Hamilton,3,87211.0
2023,British Grand Prix,Logan Sargeant,1,89873.0
2023,British Grand Prix,Logan Sargeant,2,89031.0
2023,British Grand Prix,Logan Sargeant,3,0.0
2023,British Grand Prix,Max Verstappen,1,89428.0
2023,British Grand Prix,Max Verstappen,2,87702.0
2023,British Grand Prix,Max Verstappen,3,86720.0
2023,British Grand Prix,Nico Hülkenberg,1,89603.0
2023,British Grand Prix,Nico Hülkenberg,2,88896.0
2023,British Grand Prix,Nico Hülkenberg,3,0.0
2023,British Grand Prix,Nyck de Vries,1,90513.0
2023,British Grand Prix,Nyck de Vries,2,0.0
2023,British Grand Prix,Nyck de Vries,3,0.0
2023,British Grand Prix,Oscar Piastri,1,89874.0
2023,British Grand Prix,Oscar Piastri,2,87845.0
2023,British Grand Prix,Oscar Piastri,3,87092.0
2023,British Grand Prix,Pierre Gasly,1,89533.0
2023,British Grand Prix,Pierre Gasly,2,88751.0
2023,British Grand Prix,Pierre Gasly,3,87689.0
2023,British Grand Prix,Sergio Pérez,1,89968.0
2023,British Grand Prix,Sergio Pérez,2,0.0
2023,British Grand Prix,Sergio Pérez,3,0.0
2023,British Grand Prix,Valtteri Bottas,1,89798.0
2023,British Grand Prix,Valtteri Bottas,2,0.0
2023,British Grand Prix,Valtteri Bottas,3,0.0
2023,British Grand Prix,Yuki Tsunoda,1,90025.0
2023,British Grand Prix,Yuki Tsunoda,2,0.0
2023,British Grand Prix,Yuki Tsunoda,3,0.0
2023,Canadian Grand Prix,Alexander Albon,1,81938.0
2023,Canadian Grand Prix,Alexander Albon,2,78725.0
2023,Canadian Grand Prix,Alexander Albon,3,0.0
2023,Canadian Grand Prix,Carlos Sainz,1,82248.0
2023,Canadian Grand Prix,Carlos Sainz,2,79856.0
2023,Canadian Grand Prix,Carlos Sainz,3,89294.0
2023,Canadian Grand Prix,Charles Leclerc,1,81843.0
2023,Canadian Grand Prix,Charles Leclerc,2,80615.0
2023,Canadian Grand Prix,Charles Leclerc,3,0.0
2023,Canadian Grand Prix,Esteban Ocon,1,82114.0
2023,Canadian Grand Prix,Esteban Ocon,2,80406.0
2023,Canadian Grand Prix,Esteban Ocon,3,87945.0
2023,Canadian Grand Prix,Fernando Alonso,1,81481.0
2023,Canadian Grand Prix,Fernando Alonso,2,79776.0
2023,Canadian Grand Prix,Fernando Alonso,3,87286.0
2023,Canadian Grand Prix,George Russell,1,81798.0
2023,Canadian Grand Prix,George Russell,2,80098.0
2023,Canadian Grand Prix,George Russell,3,87893.0
2023,Canadian Grand Prix,Guanyu Zhou,1,83342.0
2023,Canadian Grand Prix,Guanyu Zhou,2,0.0
2023,Canadian Grand Prix,Guanyu Zhou,3,0.0
2023,Canadian Grand Prix,Kevin Magnussen,1,82351.0
2023,Canadian Grand Prix,Kevin Magnussen,2,81678.0
2023,Canadian Grand Prix,Kevin Magnussen,3,0.0
2023,Canadian Grand Prix,Lance Stroll,1,82677.0
2023,Canadian Grand Prix,Lance Stroll,2,81484.0
2023,Canadian Grand Prix,Lance Stroll,3,0.0
2023,Canadian Grand Prix,Lando Norris,1,81998.0
2023,Canadian Grand Prix,Lando Norris,2,79347.0
2023,Canadian Grand Prix,Lando Norris,3,88046.0
2023,Canadian Grand Prix,Lewis Hamilton,1,81554.0
2023,Canadian Grand Prix,Lewis Hamilton,2,80426.0
2023,Canadian Grand Prix,Lewis Hamilton,3,87627.0
2023,Canadian Grand Prix,Logan Sargeant,1,83337.0
2023,Canadian Grand Prix,Logan Sargeant,2,0.0
2023,Canadian Grand Prix,Logan Sargeant,3,0.0
2023,Canadian Grand Prix,Max Verstappen,1,80851.0
2023,Canadian Grand Prix,Max Verstappen,2,79092.0
2023,Canadian Grand Prix,Max Verstappen,3,85858.0
2023,Canadian Grand Prix,Nico Hülkenberg,1,82730.0
2023,Canadian Grand Prix,Nico Hülkenberg,2,80305.0
2023,Canadian Grand Prix,Nico Hülkenberg,3,87102.0
2023,Canadian Grand Prix,Nyck de Vries,1,83137.0
2023,Canadian Grand Prix,Nyck de Vries,2,0.0
2023,Canadian Grand Prix,Nyck de Vries,3,0.0
2023,Canadian Grand Prix,Oscar Piastri,1,82190.0
2023,Canadian Grand Prix,Oscar Piastri,2,79659.0
2023,Canadian Grand Prix,Oscar Piastri,3,91349.0
2023,Canadian Grand Prix,Pierre Gasly,1,82886.0
2023,Canadian Grand Prix,Pierre Gasly,2,0.0
2023,Canadian Grand Prix,Pierre Gasly,3,0.0
2023,Canadian Grand Prix,Sergio Pérez,1,82151.0
2023,Canadian Grand Prix,Sergio Pérez,2,80959.0
2023,Canadian Grand Prix,Sergio Pérez,3,0.0
2023,Canadian Grand Prix,Valtteri Bottas,1,82332.0
2023,Canadian Grand Prix,Valtteri Bottas,2,81821.0
2023,Canadian Grand Prix,Valtteri Bottas,3,0.0
2023,Canadian Grand Prix,Yuki Tsunoda,1,82746.0
2023,Canadian Grand Prix,Yuki Tsunoda,2,0.0
2023,Canadian Grand Prix,Yuki Tsunoda,3,0.0
2023,Dutch Grand Prix,Alexander Albon,1,80939.0
2023,Dutch Grand Prix,Alexander Albon,2,79399.0
2023,Dutch Grand Prix,Alexander Albon,3,71419.0
2023,Dutch Grand Prix,Carlos Sainz,1,81321.0
2023,Dutch Grand Prix,Carlos Sainz,2,79929.0
2023,Dutch Grand Prix,Carlos Sainz,3,71754.0
2023,Dutch Grand Prix,Charles Leclerc,1,82019.0
2023,Dutch Grand Prix,Charles Leclerc,2,79600.0
2023,Dutch Grand Prix,Charles Leclerc,3,72665.0
2023,Dutch Grand Prix,Esteban Ocon,1,82110.0
2023,Dutch Grand Prix,Esteban Ocon,2,0.0
2023,Dutch Grand Prix,Esteban Ocon,3,0.0
2023,Dutch Grand Prix,Fernando Alonso,1,81840.0
2023,Dutch Grand Prix,Fernando Alonso,2,79429.0
2023,Dutch Grand Prix,Fernando Alonso,3,71506.0
2023,Dutch Grand Prix,George Russell,1,81345.0
2023,Dutch Grand Prix,George Russell,2,79620.0
2023,Dutch Grand Prix,George Russell,3,71294.0
2023,Dutch Grand Prix,Guanyu Zhou,1,82067.0
2023,Dutch Grand Prix,Guanyu Zhou,2,0.0
2023,Dutch Grand Prix,Guanyu Zhou,3,0.0
2023,Dutch Grand Prix,Kevin Magnussen,1,82192.0
2023,Dutch Grand Prix,Kevin Magnussen,2,0.0
2023,Dutch Grand Prix,Kevin Magnussen,3,0.0
2023,Dutch Grand Prix,Lance Stroll,1,81570.0
2023,Dutch Grand Prix,Lance Stroll,2,80121.0
2023,Dutch Grand Prix,Lance Stroll,3,0.0
2023,Dutch Grand Prix,Lando Norris,1,81276.0
2023,Dutch Grand Prix,Lando Norris,2,79769.0
2023,Dutch Grand Prix,Lando Norris,3,71104.0
2023,Dutch Grand Prix,Lewis Hamilton,1,81919.0
2023,Dutch Grand Prix,Lewis Hamilton,2,80151.0
2023,Dutch Grand Prix,Lewis Hamilton,3,0.0
2023,Dutch Grand Prix,Liam Lawson,1,83420.0
2023,Dutch Grand Prix,Liam Lawson,2,0.0
2023,Dutch Grand Prix,Liam Lawson,3,0.0
2023,Dutch Grand Prix,Logan Sargeant,1,82036.0
2023,Dutch Grand Prix,Logan Sargeant,2,80067.0
2023,Dutch Grand Prix,Logan Sargeant,3,76748.0
2023,Dutch Grand Prix,Max Verstappen,1,80965.0
2023,Dutch Grand Prix,Max Verstappen,2,78856.0
2023,Dutch Grand Prix,Max Verstappen,3,70567.0
2023,Dutch Grand Prix,Nico Hülkenberg,1,81891.0
2023,Dutch Grand Prix,Nico Hülkenberg,2,80250.0
2023,Dutch Grand Prix,Nico Hülkenberg,3,0.0
2023,Dutch Grand Prix,Oscar Piastri,1,81231.0
2023,Dutch Grand Prix,Oscar Piastri,2,79392.0
2023,Dutch Grand Prix,Oscar Piastri,3,71938.0
2023,Dutch Grand Prix,Pierre Gasly,1,81735.0
2023,Dutch Grand Prix,Pierre Gasly,2,80128.0
2023,Dutch Grand Prix,Pierre Gasly,3,0.0
2023,Dutch Grand Prix,Sergio Pérez,1,81972.0
2023,Dutch Grand Prix,Sergio Pérez,2,79856.0
2023,Dutch Grand Prix,Sergio Pérez,3,71880.0
2023,Dutch Grand Prix,Valtteri Bottas,1,82260.0
2023,Dutch Grand Prix,Valtteri Bottas,2,0.0
2023,Dutch Grand Prix,Valtteri Bottas,3,0.0
2023,Dutch Grand Prix,Yuki Tsunoda,1,81781.0
2023,Dutch Grand Prix,Yuki Tsunoda,2,80230.0
2023,Dutch Grand Prix,Yuki Tsunoda,3,0.0
2023,Hungarian Grand Prix,Alexander Albon,1,78917.0
2023,Hungarian Grand Prix,Alexander Albon,2,0.0
2023,Hungarian Grand Prix,Alexander Albon,3,0.0
2023,Hungarian Grand Prix,Carlos Sainz,1,78393.0
2023,Hungarian Grand Prix,Carlos Sainz,2,77703.0
2023,Hungarian Grand Prix,Carlos Sainz,3,0.0
2023,Hungarian Grand Prix,Charles Leclerc,1,78440.0
2023,Hungarian Grand Prix,Charles Leclerc,2,77580.0
2023,Hungarian Grand Prix,Charles Leclerc,3,76992.0
2023,Hungarian Grand Prix,Daniel Ricciardo,1,78906.0
2023,Hungarian Grand Prix,Daniel Ricciardo,2,78002.0
2023,Hungarian Grand Prix,Daniel Ricciardo,3,0.0
2023,Hungarian Grand Prix,Esteban Ocon,1,78854.0
2023,Hungarian Grand Prix,Esteban Ocon,2,77841.0
2023,Hungarian Grand Prix,Esteban Ocon,3,0.0
2023,Hungarian Grand Prix,Fernando Alonso,1,78580.0
2023,Hungarian Grand Prix,Fernando Alonso,2,77701.0
2023,Hungarian Grand Prix,Fernando Alonso,3,77035.0
2023,Hungarian Grand Prix,George Russell,1,79027.0
2023,Hungarian Grand Prix,George Russell,2,0.0
2023,Hungarian Grand Prix,George Russell,3,0.0
2023,Hungarian Grand Prix,Guanyu Zhou,1,78143.0
2023,Hungarian Grand Prix,Guanyu Zhou,2,77700.0
2023,Hungarian Grand Prix,Guanyu Zhou,3,76971.0
2023,Hungarian Grand Prix,Kevin Magnussen,1,79206.0
2023,Hungarian Grand Prix,Kevin Magnussen,2,0.0
2023,Hungarian Grand Prix,Kevin Magnussen,3,0.0
2023,Hungarian Grand Prix,Lance Stroll,1,78782.0
2023,Hungarian Grand Prix,Lance Stroll,2,78144.0
2023,Hungarian Grand Prix,Lance Stroll,3,0.0
2023,Hungarian Grand Prix,Lando Norris,1,78697.0
2023,Hungarian Grand Prix,Lando Norris,2,77328.0
2023,Hungarian Grand Prix,Lando Norris,3,76694.0
2023,Hungarian Grand Prix,Lewis Hamilton,1,78577.0
2023,Hungarian Grand Prix,Lewis Hamilton,2,77427.0
2023,Hungarian Grand Prix,Lewis Hamilton,3,76609.0
2023,Hungarian Grand Prix,Logan Sargeant,1,79248.0
2023,Hungarian Grand Prix,Logan Sargeant,2,0.0
2023,Hungarian Grand Prix,Logan Sargeant,3,0.0
2023,Hungarian Grand Prix,Max Verstappen,1,78318.0
2023,Hungarian Grand Prix,Max Verstappen,2,77547.0
2023,Hungarian Grand Prix,Max Verstappen,3,76612.0
2023,Hungarian Grand Prix,Nico Hülkenberg,1,78695.0
2023,Hungarian Grand Prix,Nico Hülkenberg,2,77652.0
2023,Hungarian Grand Prix,Nico Hülkenberg,3,77186.0
2023,Hungarian Grand Prix,Oscar Piastri,1,78464.0
2023,Hungarian Grand Prix,Oscar Piastri,2,77571.0
2023,Hungarian Grand Prix,Oscar Piastri,3,76905.0
2023,Hungarian Grand Prix,Pierre Gasly,1,78743.0
2023,Hungarian Grand Prix,Pierre Gasly,2,78217.0
2023,Hungarian Grand Prix,Pierre Gasly,3,0.0
2023,Hungarian Grand Prix,Sergio Pérez,1,78360.0
2023,Hungarian Grand Prix,Sergio Pérez,2,77675.0
2023,Hungarian Grand Prix,Sergio Pérez,3,77045.0
2023,Hungarian Grand Prix,Valtteri Bottas,1,78775.0
2023,Hungarian Grand Prix,Valtteri Bottas,2,77563.0
2023,Hungarian Grand Prix,Valtteri Bottas,3,77034.0
2023,Hungarian Grand Prix,Yuki Tsunoda,1,78919.0
2023,Hungarian Grand Prix,Yuki Tsunoda,2,0.0
2023,Hungarian Grand Prix,Yuki Tsunoda,3,0.0
2023,Italian Grand Prix,Alexander Albon,1,81661.0
2023,Italian Grand Prix,Alexander Albon,2,81272.0
2023,Italian Grand Prix,Alexander Albon,3,80760.0
2023,Italian Grand Prix,Carlos Sainz,1,81965.0
2023,Italian Grand Prix,Carlos Sainz,2,80991.0
2023,Italian Grand Prix,Carlos Sainz,3,80294.0
2023,Italian Grand Prix,Charles Leclerc,1,81788.0
2023,Italian Grand Prix,Charles Leclerc,2,80977.0
2023,Italian Grand Prix,Charles Leclerc,3,80361.0
2023,Italian Grand Prix,Esteban Ocon,1,82548.0
2023,Italian Grand Prix,Esteban Ocon,2,0.0
2023,Italian Grand Prix,Esteban Ocon,3,0.0
2023,Italian Grand Prix,Fernando Alonso,1,82043.0
2023,Italian Grand Prix,Fernando Alonso,2,81543.0
2023,Italian Grand Prix,Fernando Alonso,3,81417.0
2023,Italian Grand Prix,George Russell,1,82148.0
2023,Italian Grand Prix,George Russell,2,81382.0
2023,Italian Grand Prix,George Russell,3,80671.0
2023,Italian Grand Prix,Guanyu Zhou,1,82390.0
2023,Italian Grand Prix,Guanyu Zhou,2,0.0
2023,Italian Grand Prix,Guanyu Zhou,3,0.0
2023,Italian Grand Prix,Kevin Magnussen,1,82592.0
2023,Italian Grand Prix,Kevin Magnussen,2,0.0
2023,Italian Grand Prix,Kevin Magnussen,3,0.0
2023,Italian Grand Prix,Lance Stroll,1,82860.0
2023,Italian Grand Prix,Lance Stroll,2,0.0
2023,Italian Grand Prix,Lance Stroll,3,0.0
2023,Italian Grand Prix,Lando Norris,1,81995.0
2023,Italian Grand Prix,Lando Norris,2,81581.0
2023,Italian Grand Prix,Lando Norris,3,80979.0
2023,Italian Grand Prix,Lewis Hamilton,1,81977.0
2023,Italian Grand Prix,Lewis Hamilton,2,81369.0
2023,Italian Grand Prix,Lewis Hamilton,3,80820.0
2023,Italian Grand Prix,Liam Lawson,1,82112.0
2023,Italian Grand Prix,Liam Lawson,2,81758.0
2023,Italian Grand Prix,Liam Lawson,3,0.0
2023,Italian Grand Prix,Logan Sargeant,1,81930.0
2023,Italian Grand Prix,Logan Sargeant,2,81944.0
2023,Italian Grand Prix,Logan Sargeant,3,0.0
2023,Italian Grand Prix,Max Verstappen,1,81573.0
2023,Italian Grand Prix,Max Verstappen,2,80937.0
2023,Italian Grand Prix,Max Verstappen,3,80307.0
2023,Italian Grand Prix,Nico Hülkenberg,1,82343.0
2023,Italian Grand Prix,Nico Hülkenberg,2,81776.0
2023,Italian Grand Prix,Nico Hülkenberg,3,0.0
2023,Italian Grand Prix,Oscar Piastri,1,82106.0
2023,Italian Grand Prix,Oscar Piastri,2,81527.0
2023,Italian Grand Prix,Oscar Piastri,3,80785.0
2023,Italian Grand Prix,Pierre Gasly,1,82545.0
2023,Italian Grand Prix,Pierre Gasly,2,0.0
2023,Italian Grand Prix,Pierre Gasly,3,0.0
2023,Italian Grand Prix,Sergio Pérez,1,81911.0
2023,Italian Grand Prix,Sergio Pérez,2,81240.0
2023,Italian Grand Prix,Sergio Pérez,3,80688.0
2023,Italian Grand Prix,Valtteri Bottas,1,82249.0
2023,Italian Grand Prix,Valtteri Bottas,2,81940.0
2023,Italian Grand Prix,Valtteri Bottas,3,0.0
2023,Italian Grand Prix,Yuki Tsunoda,1,81852.0
2023,Italian Grand Prix,Yuki Tsunoda,2,81594.0
2023,Italian Grand Prix,Yuki Tsunoda,3,0.0
2023,Japanese Grand Prix,Alexander Albon,1,90941.0
2023,Japanese Grand Prix,Alexander Albon,2,90537.0
2023,Japanese Grand Prix,Alexander Albon,3,0.0
2023,Japanese Grand Prix,Carlos Sainz,1,90651.0
2023,Japanese Grand Prix,Carlos Sainz,2,90067.0
2023,Japanese Grand Prix,Carlos Sainz,3,89850.0
2023,Japanese Grand Prix,Charles Leclerc,1,90393.0
2023,Japanese Grand Prix,Charles Leclerc,2,89940.0
2023,Japanese Grand Prix,Charles Leclerc,3,89542.0
2023,Japanese Grand Prix,Esteban Ocon,1,90960.0
2023,Japanese Grand Prix,Esteban Ocon,2,90586.0
2023,Japanese Grand Prix,Esteban Ocon,3,0.0
2023,Japanese Grand Prix,Fernando Alonso,1,90971.0
2023,Japanese Grand Prix,Fernando Alonso,2,90465.0
2023,Japanese Grand Prix,Fernando Alonso,3,90560.0
2023,Japanese Grand Prix,George Russell,1,90811.0
2023,Japanese Grand Prix,George Russell,2,90268.0
2023,Japanese Grand Prix,George Russell,3,90219.0
2023,Japanese Grand Prix,Guanyu Zhou,1,91398.0
2023,Japanese Grand Prix,Guanyu Zhou,2,0.0
2023,Japanese Grand Prix,Guanyu Zhou,3,0.0
2023,Japanese Grand Prix,Kevin Magnussen,1,90976.0
2023,Japanese Grand Prix,Kevin Magnussen,2,90665.0
2023,Japanese Grand Prix,Kevin Magnussen,3,0.0
2023,Japanese Grand Prix,Lance Stroll,1,91181.0
2023,Japanese Grand Prix,Lance Stroll,2,0.0
2023,Japanese Grand Prix,Lance Stroll,3,0.0
2023,Japanese Grand Prix,Lando Norris,1,90063.0
2023,Japanese Grand Prix,Lando Norris,2,90296.0
2023,Japanese Grand Prix,Lando Norris,3,89493.0
2023,Japanese Grand Prix,Lewis Hamilton,1,90811.0
2023,Japanese Grand Prix,Lewis Hamilton,2,90040.0
2023,Japanese Grand Prix,Lewis Hamilton,3,89908.0
2023,Japanese Grand Prix,Liam Lawson,1,90425.0
2023,Japanese Grand Prix,Liam Lawson,2,90508.0
2023,Japanese Grand Prix,Liam Lawson,3,0.0
2023,Japanese Grand Prix,Logan Sargeant,1,0.0
2023,Japanese Grand Prix,Logan Sargeant,2,0.0
2023,Japanese Grand Prix,Logan Sargeant,3,0.0
2023,Japanese Grand Prix,Max Verstappen,1,89878.0
2023,Japanese Grand Prix,Max Verstappen,2,89964.0
2023,Japanese Grand Prix,Max Verstappen,3,88877.0
2023,Japanese Grand Prix,Nico Hülkenberg,1,91299.0
2023,Japanese Grand Prix,Nico Hülkenberg,2,0.0
2023,Japanese Grand Prix,Nico Hülkenberg,3,0.0
2023,Japanese Grand Prix,Oscar Piastri,1,90439.0
2023,Japanese Grand Prix,Oscar Piastri,2,90122.0
2023,Japanese Grand Prix,Oscar Piastri,3,89458.0
2023,Japanese Grand Prix,Pierre Gasly,1,90843.0
2023,Japanese Grand Prix,Pierre Gasly,2,90509.0
2023,Japanese Grand Prix,Pierre Gasly,3,0.0
2023,Japanese Grand Prix,Sergio Pérez,1,90652.0
2023,Japanese Grand Prix,Sergio Pérez,2,89965.0
2023,Japanese Grand Prix,Sergio Pérez,3,89650.0
2023,Japanese Grand Prix,Valtteri Bottas,1,91049.0
2023,Japanese Grand Prix,Valtteri Bottas,2,0.0
2023,Japanese Grand Prix,Valtteri Bottas,3,0.0
2023,Japanese Grand Prix,Yuki Tsunoda,1,90733.0
2023,Japanese Grand Prix,Yuki Tsunoda,2,90204.0
2023,Japanese Grand Prix,Yuki Tsunoda,3,90303.0
2023,Las Vegas Grand Prix,Alexander Albon,1,94634.0
2023,Las Vegas Grand Prix,Alexander Albon,2,93588.0
2023,Las Vegas Grand Prix,Alexander Albon,3,93323.0
2023,Las Vegas Grand Prix,Carlos Sainz,1,93851.0
2023,Las Vegas Grand Prix,Carlos Sainz,2,93338.0
2023,Las Vegas Grand Prix,Carlos Sainz,3,92770.0
2023,Las Vegas Grand Prix,Charles Leclerc,1,93617.0
2023,Las Vegas Grand Prix,Charles Leclerc,2,92775.0
2023,Las Vegas Grand Prix,Charles Leclerc,3,92726.0
2023,Las Vegas Grand Prix,Daniel Ricciardo,1,94683.0
2023,Las Vegas Grand Prix,Daniel Ricciardo,2,94308.0
2023,Las Vegas Grand Prix,Daniel Ricciardo,3,0.0
2023,Las Vegas Grand Prix,Esteban Ocon,1,94834.0
2023,Las Vegas Grand Prix,Esteban Ocon,2,0.0
2023,Las Vegas Grand Prix,Esteban Ocon,3,0.0
2023,Las Vegas Grand Prix,Fernando Alonso,1,94422.0
2023,Las Vegas Grand Prix,Fernando Alonso,2,93617.0
2023,Las Vegas Grand Prix,Fernando Alonso,3,93555.0
2023,Las Vegas Grand Prix,George Russell,1,94137.0
2023,Las Vegas Grand Prix,George Russell,2,93351.0
2023,Las Vegas Grand Prix,George Russell,3,93112.0
2023,Las Vegas Grand Prix,Guanyu Zhou,1,94849.0
2023,Las Vegas Grand Prix,Guanyu Zhou,2,0.0
2023,Las Vegas Grand Prix,Guanyu Zhou,3,0.0
2023,Las Vegas Grand Prix,Kevin Magnussen,1,94337.0
2023,Las Vegas Grand Prix,Kevin Magnussen,2,93664.0
2023,Las Vegas Grand Prix,Kevin Magnussen,3,93537.0
2023,Las Vegas Grand Prix,Lance Stroll,1,94504.0
2023,Las Vegas Grand Prix,Lance Stroll,2,94199.0
2023,Las Vegas Grand Prix,Lance Stroll,3,0.0
2023,Las Vegas Grand Prix,Lando Norris,1,94703.0
2023,Las Vegas Grand Prix,Lando Norris,2,0.0
2023,Las Vegas Grand Prix,Lando Norris,3,0.0
2023,Las Vegas Grand Prix,Lewis Hamilton,1,94307.0
2023,Las Vegas Grand Prix,Lewis Hamilton,2,93837.0
2023,Las Vegas Grand Prix,Lewis Hamilton,3,0.0
2023,Las Vegas Grand Prix,Logan Sargeant,1,94525.0
2023,Las Vegas Grand Prix,Logan Sargeant,2,93733.0
2023,Las Vegas Grand Prix,Logan Sargeant,3,93513.0
2023,Las Vegas Grand Prix,Max Verstappen,1,94190.0
2023,Las Vegas Grand Prix,Max Verstappen,2,93572.0
2023,Las Vegas Grand Prix,Max Verstappen,3,93104.0
2023,Las Vegas Grand Prix,Nico Hülkenberg,1,94265.0
2023,Las Vegas Grand Prix,Nico Hülkenberg,2,93979.0
2023,Las Vegas Grand Prix,Nico Hülkenberg,3,0.0
2023,Las Vegas Grand Prix,Oscar Piastri,1,94850.0
2023,Las Vegas Grand Prix,Oscar Piastri,2,0.0
2023,Las Vegas Grand Prix,Oscar Piastri,3,0.0
2023,Las Vegas Grand Prix,Pierre Gasly,1,94272.0
2023,Las Vegas Grand Prix,Pierre Gasly,2,93494.0
2023,Las Vegas Grand Prix,Pierre Gasly,3,93239.0
2023,Las Vegas Grand Prix,Sergio Pérez,1,94574.0
2023,Las Vegas Grand Prix,Sergio Pérez,2,93855.0
2023,Las Vegas Grand Prix,Sergio Pérez,3,0.0
2023,Las Vegas Grand Prix,Valtteri Bottas,1,94305.0
2023,Las Vegas Grand Prix,Valtteri Bottas,2,93809.0
2023,Las Vegas Grand Prix,Valtteri Bottas,3,93525.0
2023,Las Vegas Grand Prix,Yuki Tsunoda,1,96447.0
2023,Las Vegas Grand Prix,Yuki Tsunoda,2,0.0
2023,Las Vegas Grand Prix,Yuki Tsunoda,3,0.0
2023,Mexico City Grand Prix,Alexander Albon,1,78828.0
2023,Mexico City Grand Prix,Alexander Albon,2,79147.0
2023,Mexico City Grand Prix,Alexander Albon,3,0.0
2023,Mexico City Grand Prix,Carlos Sainz,1,78755.0
2023,Mexico City Grand Prix,Carlos Sainz,2,78382.0
2023,Mexico City Grand Prix,Carlos Sainz,3,77233.0
2023,Mexico City Grand Prix,Charles Leclerc,1,78401.0
2023,Mexico City Grand Prix,Charles Leclerc,2,77901.0
2023,Mexico City Grand Prix,Charles Leclerc,3,77166.0
2023,Mexico City Grand Prix,Daniel Ricciardo,1,78341.0
2023,Mexico City Grand Prix,Daniel Ricciardo,2,77706.0
2023,Mexico City Grand Prix,Daniel Ricciardo,3,77382.0
2023,Mexico City Grand Prix,Esteban Ocon,1,79080.0
2023,Mexico City Grand Prix,Esteban Ocon,2,0.0
2023,Mexico City Grand Prix,Esteban Ocon,3,0.0
2023,Mexico City Grand Prix,Fernando Alonso,1,78848.0
2023,Mexico City Grand Prix,Fernando Alonso,2,78738.0
2023,Mexico City Grand Prix,Fernando Alonso,3,0.0
2023,Mexico City Grand Prix,George Russell,1,78893.0
2023,Mexico City Grand Prix,George Russell,2,77673.0
2023,Mexico City Grand Prix,George Russell,3,77674.0
2023,Mexico City Grand Prix,Guanyu Zhou,1,79016.0
